1000,"10A","Economy"
1000,"10B","Economy"
1000,"10C","Economy"
1000,"10D","Economy"
1000,"10E","Economy"
1000,"10F","Economy"
1000,"11A","Economy"
1000,"11B","Economy"
1000,"11C","Economy"
1000,"11D","Economy"
1000,"11E","Economy"
1000,"11F","Economy"
1000,"12A","Economy"
1000,"12B","Economy"
1000,"12C","Economy"
1000,"12D","Economy"
1000,"12E","Economy"
1000,"12F","Economy"
1000,"13A","Economy"
1000,"13B","Economy"
1000,"13C","Economy"
1000,"13D","Economy"
1000,"13E","Economy"
1000,"13F","Economy"
1000,"14A","Economy"
1000,"14B","Economy"
1000,"14C","Economy"
1000,"14D","Economy"
1000,"14E","Economy"
1000,"14F","Economy"
1000,"15A","Economy"
1000,"15B","Economy"
1000,"15C","Economy"
1000,"15D","Economy"
1000,"15E","Economy"
1000,"15F","Economy"
1000,"16A","Economy"
1000,"16B","Economy"
1000,"16C","Economy"
1000,"16D","Economy"
1000,"16E","Economy"
1000,"16F","Economy"
1000,"17A","Economy"
1000,"17B","Economy"
1000,"17C","Economy"
1000,"17D","Economy"
1000,"17E","Economy"
1000,"17F","Economy"
1000,"18A","Economy"
1000,"18B","Economy"
1000,"18C","Economy"
1000,"18D","Economy"
1000,"18E","Economy"
1000,"18F","Economy"
1000,"19A","Economy"
1000,"19B","Economy"
1000,"19C","Economy"
1000,"19D","Economy"
1000,"19E","Economy"
1000,"19F","Economy"
1000,"1A","First"
1000,"1B","First"
1000,"1C","First"
1000,"1D","First"
1000,"2A","First"
1000,"2B","First"
1000,"2C","First"
1000,"2D","First"
1001,"10A","Economy"
1001,"10B","Economy"
1001,"10C","Economy"
1001,"10D","Economy"
1001,"10E","Economy"
1001,"10F","Economy"
1001,"11A","Economy"
1001,"11B","Economy"
1001,"11C","Economy"
1001,"11D","Economy"
1001,"11E","Economy"
1001,"11F","Economy"
1001,"12A","Economy"
1001,"12B","Economy"
1001,"12C","Economy"
1001,"12D","Economy"
1001,"12E","Economy"
1001,"12F","Economy"
1001,"13A","Economy"
1001,"13B","Economy"
1001,"13C","Economy"
1001,"13D","Economy"
1001,"13E","Economy"
1001,"13F","Economy"
1001,"14A","Economy"
1001,"14B","Economy"
1001,"14C","Economy"
1001,"14D","Economy"
1001,"14E","Economy"
1001,"14F","Economy"
1001,"15A","Economy"
1001,"15B","Economy"
1001,"15C","Economy"
1001,"15D","Economy"
1001,"15E","Economy"
1001,"15F","Economy"
1001,"16A","Economy"
1001,"16B","Economy"
1001,"16C","Economy"
1001,"16D","Economy"
1001,"16E","Economy"
1001,"16F","Economy"
1001,"17A","Economy"
1001,"17B","Economy"
1001,"17C","Economy"
1001,"17D","Economy"
1001,"17E","Economy"
1001,"17F","Economy"
1001,"18A","Economy"
1001,"18B","Economy"
1001,"18C","Economy"
1001,"18D","Economy"
1001,"18E","Economy"
1001,"18F","Economy"
1001,"19A","Economy"
1001,"19B","Economy"
1001,"19C","Economy"
1001,"19D","Economy"
1001,"19E","Economy"
1001,"19F","Economy"
1001,"1A","First"
1001,"1B","First"
1001,"1C","First"
1001,"1D","First"
1001,"2A","First"
1001,"2B","First"
1001,"2C","First"
1001,"2D","First"
1002,"10A","Economy"
1002,"10B","Economy"
1002,"10C","Economy"
1002,"10D","Economy"
1002,"10E","Economy"
1002,"10F","Economy"
1002,"11A","Economy"
1002,"11B","Economy"
1002,"11C","Economy"
1002,"11D","Economy"
1002,"11E","Economy"
1002,"11F","Economy"
1002,"12A","Economy"
1002,"12B","Economy"
1002,"12C","Economy"
1002,"12D","Economy"
1002,"12E","Economy"
1002,"12F","Economy"
1002,"13A","Economy"
1002,"13B","Economy"
1002,"13C","Economy"
1002,"13D","Economy"
1002,"13E","Economy"
1002,"13F","Economy"
1002,"14A","Economy"
1002,"14B","Economy"
1002,"14C","Economy"
1002,"14D","Economy"
1002,"14E","Economy"
1002,"14F","Economy"
1002,"15A","Economy"
1002,"15B","Economy"
1002,"15C","Economy"
1002,"15D","Economy"
1002,"15E","Economy"
1002,"15F","Economy"
1002,"16A","Economy"
1002,"16B","Economy"
1002,"16C","Economy"
1002,"16D","Economy"
1002,"16E","Economy"
1002,"16F","Economy"
1002,"17A","Economy"
1002,"17B","Economy"
1002,"17C","Economy"
1002,"17D","Economy"
1002,"17E","Economy"
1002,"17F","Economy"
1002,"18A","Economy"
1002,"18B","Economy"
1002,"18C","Economy"
1002,"18D","Economy"
1002,"18E","Economy"
1002,"18F","Economy"
1002,"19A","Economy"
1002,"19B","Economy"
1002,"19C","Economy"
1002,"19D","Economy"
1002,"19E","Economy"
1002,"19F","Economy"
1002,"1A","First"
1002,"1B","First"
1002,"1C","First"
1002,"1D","First"
1002,"2A","First"
1002,"2B","First"
1002,"2C","First"
1002,"2D","First"
1003,"10A","Economy"
1003,"10B","Economy"
1003,"10C","Economy"
1003,"10D","Economy"
1003,"10E","Economy"
1003,"10F","Economy"
1003,"11A","Economy"
1003,"11B","Economy"
1003,"11C","Economy"
1003,"11D","Economy"
1003,"11E","Economy"
1003,"11F","Economy"
1003,"12A","Economy"
1003,"12B","Economy"
1003,"12C","Economy"
1003,"12D","Economy"
1003,"12E","Economy"
1003,"12F","Economy"
1003,"13A","Economy"
1003,"13B","Economy"
1003,"13C","Economy"
1003,"13D","Economy"
1003,"13E","Economy"
1003,"13F","Economy"
1003,"14A","Economy"
1003,"14B","Economy"
1003,"14C","Economy"
1003,"14D","Economy"
1003,"14E","Economy"
1003,"14F","Economy"
1003,"15A","Economy"
1003,"15B","Economy"
1003,"15C","Economy"
1003,"15D","Economy"
1003,"15E","Economy"
1003,"15F","Economy"
1003,"16A","Economy"
1003,"16B","Economy"
1003,"16C","Economy"
1003,"16D","Economy"
1003,"16E","Economy"
1003,"16F","Economy"
1003,"17A","Economy"
1003,"17B","Economy"
1003,"17C","Economy"
1003,"17D","Economy"
1003,"17E","Economy"
1003,"17F","Economy"
1003,"18A","Economy"
1003,"18B","Economy"
1003,"18C","Economy"
1003,"18D","Economy"
1003,"18E","Economy"
1003,"18F","Economy"
1003,"19A","Economy"
1003,"19B","Economy"
1003,"19C","Economy"
1003,"19D","Economy"
1003,"19E","Economy"
1003,"19F","Economy"
1003,"1A","First"
1003,"1B","First"
1003,"1C","First"
1003,"1D","First"
1003,"2A","First"
1003,"2B","First"
1003,"2C","First"
1003,"2D","First"
1004,"10A","Economy"
1004,"10B","Economy"
1004,"10C","Economy"
1004,"10D","Economy"
1004,"10E","Economy"
1004,"10F","Economy"
1004,"11A","Economy"
1004,"11B","Economy"
1004,"11C","Economy"
1004,"11D","Economy"
1004,"11E","Economy"
1004,"11F","Economy"
1004,"12A","Economy"
1004,"12B","Economy"
1004,"12C","Economy"
1004,"12D","Economy"
1004,"12E","Economy"
1004,"12F","Economy"
1004,"13A","Economy"
1004,"13B","Economy"
1004,"13C","Economy"
1004,"13D","Economy"
1004,"13E","Economy"
1004,"13F","Economy"
1004,"14A","Economy"
1004,"14B","Economy"
1004,"14C","Economy"
1004,"14D","Economy"
1004,"14E","Economy"
1004,"14F","Economy"
1004,"15A","Economy"
1004,"15B","Economy"
1004,"15C","Economy"
1004,"15D","Economy"
1004,"15E","Economy"
1004,"15F","Economy"
1004,"16A","Economy"
1004,"16B","Economy"
1004,"16C","Economy"
1004,"16D","Economy"
1004,"16E","Economy"
1004,"16F","Economy"
1004,"17A","Economy"
1004,"17B","Economy"
1004,"17C","Economy"
1004,"17D","Economy"
1004,"17E","Economy"
1004,"17F","Economy"
1004,"18A","Economy"
1004,"18B","Economy"
1004,"18C","Economy"
1004,"18D","Economy"
1004,"18E","Economy"
1004,"18F","Economy"
1004,"19A","Economy"
1004,"19B","Economy"
1004,"19C","Economy"
1004,"19D","Economy"
1004,"19E","Economy"
1004,"19F","Economy"
1004,"1A","First"
1004,"1B","First"
1004,"1C","First"
1004,"1D","First"
1004,"2A","First"
1004,"2B","First"
1004,"2C","First"
1004,"2D","First"
1005,"10A","Economy"
1005,"10B","Economy"
1005,"10C","Economy"
1005,"10D","Economy"
1005,"10E","Economy"
1005,"10F","Economy"
1005,"11A","Economy"
1005,"11B","Economy"
1005,"11C","Economy"
1005,"11D","Economy"
1005,"11E","Economy"
1005,"11F","Economy"
1005,"12A","Economy"
1005,"12B","Economy"
1005,"12C","Economy"
1005,"12D","Economy"
1005,"12E","Economy"
1005,"12F","Economy"
1005,"13A","Economy"
1005,"13B","Economy"
1005,"13C","Economy"
1005,"13D","Economy"
1005,"13E","Economy"
1005,"13F","Economy"
1005,"14A","Economy"
1005,"14B","Economy"
1005,"14C","Economy"
1005,"14D","Economy"
1005,"14E","Economy"
1005,"14F","Economy"
1005,"15A","Economy"
1005,"15B","Economy"
1005,"15C","Economy"
1005,"15D","Economy"
1005,"15E","Economy"
1005,"15F","Economy"
1005,"16A","Economy"
1005,"16B","Economy"
1005,"16C","Economy"
1005,"16D","Economy"
1005,"16E","Economy"
1005,"16F","Economy"
1005,"17A","Economy"
1005,"17B","Economy"
1005,"17C","Economy"
1005,"17D","Economy"
1005,"17E","Economy"
1005,"17F","Economy"
1005,"18A","Economy"
1005,"18B","Economy"
1005,"18C","Economy"
1005,"18D","Economy"
1005,"18E","Economy"
1005,"18F","Economy"
1005,"19A","Economy"
1005,"19B","Economy"
1005,"19C","Economy"
1005,"19D","Economy"
1005,"19E","Economy"
1005,"19F","Economy"
1005,"1A","First"
1005,"1B","First"
1005,"1C","First"
1005,"1D","First"
1005,"2A","First"
1005,"2B","First"
1005,"2C","First"
1005,"2D","First"
1006,"10A","Economy"
1006,"10B","Economy"
1006,"10C","Economy"
1006,"10D","Economy"
1006,"10E","Economy"
1006,"10F","Economy"
1006,"11A","Economy"
1006,"11B","Economy"
1006,"11C","Economy"
1006,"11D","Economy"
1006,"11E","Economy"
1006,"11F","Economy"
1006,"12A","Economy"
1006,"12B","Economy"
1006,"12C","Economy"
1006,"12D","Economy"
1006,"12E","Economy"
1006,"12F","Economy"
1006,"13A","Economy"
1006,"13B","Economy"
1006,"13C","Economy"
1006,"13D","Economy"
1006,"13E","Economy"
1006,"13F","Economy"
1006,"14A","Economy"
1006,"14B","Economy"
1006,"14C","Economy"
1006,"14D","Economy"
1006,"14E","Economy"
1006,"14F","Economy"
1006,"15A","Economy"
1006,"15B","Economy"
1006,"15C","Economy"
1006,"15D","Economy"
1006,"15E","Economy"
1006,"15F","Economy"
1006,"16A","Economy"
1006,"16B","Economy"
1006,"16C","Economy"
1006,"16D","Economy"
1006,"16E","Economy"
1006,"16F","Economy"
1006,"17A","Economy"
1006,"17B","Economy"
1006,"17C","Economy"
1006,"17D","Economy"
1006,"17E","Economy"
1006,"17F","Economy"
1006,"18A","Economy"
1006,"18B","Economy"
1006,"18C","Economy"
1006,"18D","Economy"
1006,"18E","Economy"
1006,"18F","Economy"
1006,"19A","Economy"
1006,"19B","Economy"
1006,"19C","Economy"
1006,"19D","Economy"
1006,"19E","Economy"
1006,"19F","Economy"
1006,"1A","First"
1006,"1B","First"
1006,"1C","First"
1006,"1D","First"
1006,"2A","First"
1006,"2B","First"
1006,"2C","First"
1006,"2D","First"
1007,"10A","Economy"
1007,"10B","Economy"
1007,"10C","Economy"
1007,"10D","Economy"
1007,"10E","Economy"
1007,"10F","Economy"
1007,"11A","Economy"
1007,"11B","Economy"
1007,"11C","Economy"
1007,"11D","Economy"
1007,"11E","Economy"
1007,"11F","Economy"
1007,"12A","Economy"
1007,"12B","Economy"
1007,"12C","Economy"
1007,"12D","Economy"
1007,"12E","Economy"
1007,"12F","Economy"
1007,"13A","Economy"
1007,"13B","Economy"
1007,"13C","Economy"
1007,"13D","Economy"
1007,"13E","Economy"
1007,"13F","Economy"
1007,"14A","Economy"
1007,"14B","Economy"
1007,"14C","Economy"
1007,"14D","Economy"
1007,"14E","Economy"
1007,"14F","Economy"
1007,"15A","Economy"
1007,"15B","Economy"
1007,"15C","Economy"
1007,"15D","Economy"
1007,"15E","Economy"
1007,"15F","Economy"
1007,"16A","Economy"
1007,"16B","Economy"
1007,"16C","Economy"
1007,"16D","Economy"
1007,"16E","Economy"
1007,"16F","Economy"
1007,"17A","Economy"
1007,"17B","Economy"
1007,"17C","Economy"
1007,"17D","Economy"
1007,"17E","Economy"
1007,"17F","Economy"
1007,"18A","Economy"
1007,"18B","Economy"
1007,"18C","Economy"
1007,"18D","Economy"
1007,"18E","Economy"
1007,"18F","Economy"
1007,"19A","Economy"
1007,"19B","Economy"
1007,"19C","Economy"
1007,"19D","Economy"
1007,"19E","Economy"
1007,"19F","Economy"
1007,"1A","First"
1007,"1B","First"
1007,"1C","First"
1007,"1D","First"
1007,"2A","First"
1007,"2B","First"
1007,"2C","First"
1007,"2D","First"
1008,"10A","Economy"
1008,"10B","Economy"
1008,"10C","Economy"
1008,"10D","Economy"
1008,"10E","Economy"
1008,"10F","Economy"
1008,"11A","Economy"
1008,"11B","Economy"
1008,"11C","Economy"
1008,"11D","Economy"
1008,"11E","Economy"
1008,"11F","Economy"
1008,"12A","Economy"
1008,"12B","Economy"
1008,"12C","Economy"
1008,"12D","Economy"
1008,"12E","Economy"
1008,"12F","Economy"
1008,"13A","Economy"
1008,"13B","Economy"
1008,"13C","Economy"
1008,"13D","Economy"
1008,"13E","Economy"
1008,"13F","Economy"
1008,"14A","Economy"
1008,"14B","Economy"
1008,"14C","Economy"
1008,"14D","Economy"
1008,"14E","Economy"
1008,"14F","Economy"
1008,"15A","Economy"
1008,"15B","Economy"
1008,"15C","Economy"
1008,"15D","Economy"
1008,"15E","Economy"
1008,"15F","Economy"
1008,"16A","Economy"
1008,"16B","Economy"
1008,"16C","Economy"
1008,"16D","Economy"
1008,"16E","Economy"
1008,"16F","Economy"
1008,"17A","Economy"
1008,"17B","Economy"
1008,"17C","Economy"
1008,"17D","Economy"
1008,"17E","Economy"
1008,"17F","Economy"
1008,"18A","Economy"
1008,"18B","Economy"
1008,"18C","Economy"
1008,"18D","Economy"
1008,"18E","Economy"
1008,"18F","Economy"
1008,"19A","Economy"
1008,"19B","Economy"
1008,"19C","Economy"
1008,"19D","Economy"
1008,"19E","Economy"
1008,"19F","Economy"
1008,"1A","First"
1008,"1B","First"
1008,"1C","First"
1008,"1D","First"
1008,"2A","First"
1008,"2B","First"
1008,"2C","First"
1008,"2D","First"
1009,"10A","Economy"
1009,"10B","Economy"
1009,"10C","Economy"
1009,"10D","Economy"
1009,"10E","Economy"
1009,"10F","Economy"
1009,"11A","Economy"
1009,"11B","Economy"
1009,"11C","Economy"
1009,"11D","Economy"
1009,"11E","Economy"
1009,"11F","Economy"
1009,"12A","Economy"
1009,"12B","Economy"
1009,"12C","Economy"
1009,"12D","Economy"
1009,"12E","Economy"
1009,"12F","Economy"
1009,"13A","Economy"
1009,"13B","Economy"
1009,"13C","Economy"
1009,"13D","Economy"
1009,"13E","Economy"
1009,"13F","Economy"
1009,"14A","Economy"
1009,"14B","Economy"
1009,"14C","Economy"
1009,"14D","Economy"
1009,"14E","Economy"
1009,"14F","Economy"
1009,"15A","Economy"
1009,"15B","Economy"
1009,"15C","Economy"
1009,"15D","Economy"
1009,"15E","Economy"
1009,"15F","Economy"
1009,"16A","Economy"
1009,"16B","Economy"
1009,"16C","Economy"
1009,"16D","Economy"
1009,"16E","Economy"
1009,"16F","Economy"
1009,"17A","Economy"
1009,"17B","Economy"
1009,"17C","Economy"
1009,"17D","Economy"
1009,"17E","Economy"
1009,"17F","Economy"
1009,"18A","Economy"
1009,"18B","Economy"
1009,"18C","Economy"
1009,"18D","Economy"
1009,"18E","Economy"
1009,"18F","Economy"
1009,"19A","Economy"
1009,"19B","Economy"
1009,"19C","Economy"
1009,"19D","Economy"
1009,"19E","Economy"
1009,"19F","Economy"
1009,"1A","First"
1009,"1B","First"
1009,"1C","First"
1009,"1D","First"
1009,"2A","First"
1009,"2B","First"
1009,"2C","First"
1009,"2D","First"
1010,"10A","Economy"
1010,"10B","Economy"
1010,"10C","Economy"
1010,"10D","Economy"
1010,"10E","Economy"
1010,"10F","Economy"
1010,"11A","Economy"
1010,"11B","Economy"
1010,"11C","Economy"
1010,"11D","Economy"
1010,"11E","Economy"
1010,"11F","Economy"
1010,"12A","Economy"
1010,"12B","Economy"
1010,"12C","Economy"
1010,"12D","Economy"
1010,"12E","Economy"
1010,"12F","Economy"
1010,"13A","Economy"
1010,"13B","Economy"
1010,"13C","Economy"
1010,"13D","Economy"
1010,"13E","Economy"
1010,"13F","Economy"
1010,"14A","Economy"
1010,"14B","Economy"
1010,"14C","Economy"
1010,"14D","Economy"
1010,"14E","Economy"
1010,"14F","Economy"
1010,"15A","Economy"
1010,"15B","Economy"
1010,"15C","Economy"
1010,"15D","Economy"
1010,"15E","Economy"
1010,"15F","Economy"
1010,"16A","Economy"
1010,"16B","Economy"
1010,"16C","Economy"
1010,"16D","Economy"
1010,"16E","Economy"
1010,"16F","Economy"
1010,"17A","Economy"
1010,"17B","Economy"
1010,"17C","Economy"
1010,"17D","Economy"
1010,"17E","Economy"
1010,"17F","Economy"
1010,"18A","Economy"
1010,"18B","Economy"
1010,"18C","Economy"
1010,"18D","Economy"
1010,"18E","Economy"
1010,"18F","Economy"
1010,"19A","Economy"
1010,"19B","Economy"
1010,"19C","Economy"
1010,"19D","Economy"
1010,"19E","Economy"
1010,"19F","Economy"
1010,"1A","First"
1010,"1B","First"
1010,"1C","First"
1010,"1D","First"
1010,"2A","First"
1010,"2B","First"
1010,"2C","First"
1010,"2D","First"
1011,"10A","Economy"
1011,"10B","Economy"
1011,"10C","Economy"
1011,"10D","Economy"
1011,"10E","Economy"
1011,"10F","Economy"
1011,"11A","Economy"
1011,"11B","Economy"
1011,"11C","Economy"
1011,"11D","Economy"
1011,"11E","Economy"
1011,"11F","Economy"
1011,"12A","Economy"
1011,"12B","Economy"
1011,"12C","Economy"
1011,"12D","Economy"
1011,"12E","Economy"
1011,"12F","Economy"
1011,"13A","Economy"
1011,"13B","Economy"
1011,"13C","Economy"
1011,"13D","Economy"
1011,"13E","Economy"
1011,"13F","Economy"
1011,"14A","Economy"
1011,"14B","Economy"
1011,"14C","Economy"
1011,"14D","Economy"
1011,"14E","Economy"
1011,"14F","Economy"
1011,"15A","Economy"
1011,"15B","Economy"
1011,"15C","Economy"
1011,"15D","Economy"
1011,"15E","Economy"
1011,"15F","Economy"
1011,"16A","Economy"
1011,"16B","Economy"
1011,"16C","Economy"
1011,"16D","Economy"
1011,"16E","Economy"
1011,"16F","Economy"
1011,"17A","Economy"
1011,"17B","Economy"
1011,"17C","Economy"
1011,"17D","Economy"
1011,"17E","Economy"
1011,"17F","Economy"
1011,"18A","Economy"
1011,"18B","Economy"
1011,"18C","Economy"
1011,"18D","Economy"
1011,"18E","Economy"
1011,"18F","Economy"
1011,"19A","Economy"
1011,"19B","Economy"
1011,"19C","Economy"
1011,"19D","Economy"
1011,"19E","Economy"
1011,"19F","Economy"
1011,"1A","First"
1011,"1B","First"
1011,"1C","First"
1011,"1D","First"
1011,"2A","First"
1011,"2B","First"
1011,"2C","First"
1011,"2D","First"
1012,"10A","Economy"
1012,"10B","Economy"
1012,"10C","Economy"
1012,"10D","Economy"
1012,"10E","Economy"
1012,"10F","Economy"
1012,"11A","Economy"
1012,"11B","Economy"
1012,"11C","Economy"
1012,"11D","Economy"
1012,"11E","Economy"
1012,"11F","Economy"
1012,"12A","Economy"
1012,"12B","Economy"
1012,"12C","Economy"
1012,"12D","Economy"
1012,"12E","Economy"
1012,"12F","Economy"
1012,"13A","Economy"
1012,"13B","Economy"
1012,"13C","Economy"
1012,"13D","Economy"
1012,"13E","Economy"
1012,"13F","Economy"
1012,"14A","Economy"
1012,"14B","Economy"
1012,"14C","Economy"
1012,"14D","Economy"
1012,"14E","Economy"
1012,"14F","Economy"
1012,"15A","Economy"
1012,"15B","Economy"
1012,"15C","Economy"
1012,"15D","Economy"
1012,"15E","Economy"
1012,"15F","Economy"
1012,"16A","Economy"
1012,"16B","Economy"
1012,"16C","Economy"
1012,"16D","Economy"
1012,"16E","Economy"
1012,"16F","Economy"
1012,"17A","Economy"
1012,"17B","Economy"
1012,"17C","Economy"
1012,"17D","Economy"
1012,"17E","Economy"
1012,"17F","Economy"
1012,"18A","Economy"
1012,"18B","Economy"
1012,"18C","Economy"
1012,"18D","Economy"
1012,"18E","Economy"
1012,"18F","Economy"
1012,"19A","Economy"
1012,"19B","Economy"
1012,"19C","Economy"
1012,"19D","Economy"
1012,"19E","Economy"
1012,"19F","Economy"
1012,"1A","First"
1012,"1B","First"
1012,"1C","First"
1012,"1D","First"
1012,"2A","First"
1012,"2B","First"
1012,"2C","First"
1012,"2D","First"
1013,"10A","Economy"
1013,"10B","Economy"
1013,"10C","Economy"
1013,"10D","Economy"
1013,"10E","Economy"
1013,"10F","Economy"
1013,"11A","Economy"
1013,"11B","Economy"
1013,"11C","Economy"
1013,"11D","Economy"
1013,"11E","Economy"
1013,"11F","Economy"
1013,"12A","Economy"
1013,"12B","Economy"
1013,"12C","Economy"
1013,"12D","Economy"
1013,"12E","Economy"
1013,"12F","Economy"
1013,"13A","Economy"
1013,"13B","Economy"
1013,"13C","Economy"
1013,"13D","Economy"
1013,"13E","Economy"
1013,"13F","Economy"
1013,"14A","Economy"
1013,"14B","Economy"
1013,"14C","Economy"
1013,"14D","Economy"
1013,"14E","Economy"
1013,"14F","Economy"
1013,"15A","Economy"
1013,"15B","Economy"
1013,"15C","Economy"
1013,"15D","Economy"
1013,"15E","Economy"
1013,"15F","Economy"
1013,"16A","Economy"
1013,"16B","Economy"
1013,"16C","Economy"
1013,"16D","Economy"
1013,"16E","Economy"
1013,"16F","Economy"
1013,"17A","Economy"
1013,"17B","Economy"
1013,"17C","Economy"
1013,"17D","Economy"
1013,"17E","Economy"
1013,"17F","Economy"
1013,"18A","Economy"
1013,"18B","Economy"
1013,"18C","Economy"
1013,"18D","Economy"
1013,"18E","Economy"
1013,"18F","Economy"
1013,"19A","Economy"
1013,"19B","Economy"
1013,"19C","Economy"
1013,"19D","Economy"
1013,"19E","Economy"
1013,"19F","Economy"
1013,"1A","First"
1013,"1B","First"
1013,"1C","First"
1013,"1D","First"
1013,"2A","First"
1013,"2B","First"
1013,"2C","First"
1013,"2D","First"
1014,"10A","Economy"
1014,"10B","Economy"
1014,"10C","Economy"
1014,"10D","Economy"
1014,"10E","Economy"
1014,"10F","Economy"
1014,"11A","Economy"
1014,"11B","Economy"
1014,"11C","Economy"
1014,"11D","Economy"
1014,"11E","Economy"
1014,"11F","Economy"
1014,"12A","Economy"
1014,"12B","Economy"
1014,"12C","Economy"
1014,"12D","Economy"
1014,"12E","Economy"
1014,"12F","Economy"
1014,"13A","Economy"
1014,"13B","Economy"
1014,"13C","Economy"
1014,"13D","Economy"
1014,"13E","Economy"
1014,"13F","Economy"
1014,"14A","Economy"
1014,"14B","Economy"
1014,"14C","Economy"
1014,"14D","Economy"
1014,"14E","Economy"
1014,"14F","Economy"
1014,"15A","Economy"
1014,"15B","Economy"
1014,"15C","Economy"
1014,"15D","Economy"
1014,"15E","Economy"
1014,"15F","Economy"
1014,"16A","Economy"
1014,"16B","Economy"
1014,"16C","Economy"
1014,"16D","Economy"
1014,"16E","Economy"
1014,"16F","Economy"
1014,"17A","Economy"
1014,"17B","Economy"
