1000,"10A","Economy"
1014,"17C","Economy"
1014,"17D","Economy"
1014,"17E","Economy"
1014,"17F","Economy"
1014,"18A","Economy"
1014,"18B","Economy"
1014,"18C","Economy"
1014,"18D","Economy"
1014,"18E","Economy"
1014,"18F","Economy"
1014,"19A","Economy"
1014,"19B","Economy"
1014,"19C","Economy"
1014,"19D","Economy"
1014,"19E","Economy"
1014,"19F","Economy"
1014,"1A","First"
1014,"1B","First"
1014,"1C","First"
1014,"1D","First"
1014,"2A","First"
1014,"2B","First"
1014,"2C","First"
1014,"2D","First"
1015,"10A","Economy"
1015,"10B","Economy"
1015,"10C","Economy"
1015,"10D","Economy"
1015,"10E","Economy"
1015,"10F","Economy"
1015,"11A","Economy"
1015,"11B","Economy"
1015,"11C","Economy"
1015,"11D","Economy"
1015,"11E","Economy"
1015,"11F","Economy"
1015,"12A","Economy"
1015,"12B","Economy"
1015,"12C","Economy"
1015,"12D","Economy"
1015,"12E","Economy"
1015,"12F","Economy"
1015,"13A","Economy"
1015,"13B","Economy"
1015,"13C","Economy"
1015,"13D","Economy"
1015,"13E","Economy"
1015,"13F","Economy"
1015,"14A","Economy"
1015,"14B","Economy"
1015,"14C","Economy"
1015,"14D","Economy"
1015,"14E","Economy"
1015,"14F","Economy"
1015,"15A","Economy"
1015,"15B","Economy"
1015,"15C","Economy"
1015,"15D","Economy"
1015,"15E","Economy"
1015,"15F","Economy"
1015,"16A","Economy"
1015,"16B","Economy"
1015,"16C","Economy"
1015,"16D","Economy"
1015,"16E","Economy"
1015,"16F","Economy"
1015,"17A","Economy"
1015,"17B","Economy"
1015,"17C","Economy"
1015,"17D","Economy"
1015,"17E","Economy"
1015,"17F","Economy"
1015,"18A","Economy"
1015,"18B","Economy"
1015,"18C","Economy"
1015,"18D","Economy"
1015,"18E","Economy"
1015,"18F","Economy"
1015,"19A","Economy"
1015,"19B","Economy"
1015,"19C","Economy"
1015,"19D","Economy"
1015,"19E","Economy"
1015,"19F","Economy"
1015,"1A","First"
1015,"1B","First"
1015,"1C","First"
1015,"1D","First"
1015,"2A","First"
1015,"2B","First"
1015,"2C","First"
1015,"2D","First"
1016,"10A","Economy"
1016,"10B","Economy"
1016,"10C","Economy"
1016,"10D","Economy"
1016,"10E","Economy"
1016,"10F","Economy"
1016,"11A","Economy"
1016,"11B","Economy"
1016,"11C","Economy"
1016,"11D","Economy"
1016,"11E","Economy"
1016,"11F","Economy"
1016,"12A","Economy"
1016,"12B","Economy"
1016,"12C","Economy"
1016,"12D","Economy"
1016,"12E","Economy"
1016,"12F","Economy"
1016,"13A","Economy"
1016,"13B","Economy"
1016,"13C","Economy"
1016,"13D","Economy"
1016,"13E","Economy"
1016,"13F","Economy"
1016,"14A","Economy"
1016,"14B","Economy"
1016,"14C","Economy"
1016,"14D","Economy"
1016,"14E","Economy"
1016,"14F","Economy"
1016,"15A","Economy"
1016,"15B","Economy"
1016,"15C","Economy"
1016,"15D","Economy"
1016,"15E","Economy"
1016,"15F","Economy"
1016,"16A","Economy"
1016,"16B","Economy"
1016,"16C","Economy"
1016,"16D","Economy"
1016,"16E","Economy"
1016,"16F","Economy"
1016,"17A","Economy"
1016,"17B","Economy"
1016,"17C","Economy"
1016,"17D","Economy"
1016,"17E","Economy"
1016,"17F","Economy"
1016,"18A","Economy"
1016,"18B","Economy"
1016,"18C","Economy"
1016,"18D","Economy"
1016,"18E","Economy"
1016,"18F","Economy"
1016,"19A","Economy"
1016,"19B","Economy"
1016,"19C","Economy"
1016,"19D","Economy"
1016,"19E","Economy"
1016,"19F","Economy"
1016,"1A","First"
1016,"1B","First"
1016,"1C","First"
1016,"1D","First"
1016,"2A","First"
1016,"2B","First"
1016,"2C","First"
1016,"2D","First"
1017,"10A","Economy"
1017,"10B","Economy"
1017,"10C","Economy"
1017,"10D","Economy"
1017,"10E","Economy"
1017,"10F","Economy"
1017,"11A","Economy"
1017,"11B","Economy"
1017,"11C","Economy"
1017,"11D","Economy"
1017,"11E","Economy"
1017,"11F","Economy"
1017,"12A","Economy"
1017,"12B","Economy"
1017,"12C","Economy"
1017,"12D","Economy"
1017,"12E","Economy"
1017,"12F","Economy"
1017,"13A","Economy"
1017,"13B","Economy"
1017,"13C","Economy"
1017,"13D","Economy"
1017,"13E","Economy"
1017,"13F","Economy"
1017,"14A","Economy"
1017,"14B","Economy"
1017,"14C","Economy"
1017,"14D","Economy"
1017,"14E","Economy"
1017,"14F","Economy"
1017,"15A","Economy"
1017,"15B","Economy"
1017,"15C","Economy"
1017,"15D","Economy"
1017,"15E","Economy"
1017,"15F","Economy"
1017,"16A","Economy"
1017,"16B","Economy"
1017,"16C","Economy"
1017,"16D","Economy"
1017,"16E","Economy"
1017,"16F","Economy"
1017,"17A","Economy"
1017,"17B","Economy"
1017,"17C","Economy"
1017,"17D","Economy"
1017,"17E","Economy"
1017,"17F","Economy"
1017,"18A","Economy"
1017,"18B","Economy"
1017,"18C","Economy"
1017,"18D","Economy"
1017,"18E","Economy"
1017,"18F","Economy"
1017,"19A","Economy"
1017,"19B","Economy"
1017,"19C","Economy"
1017,"19D","Economy"
1017,"19E","Economy"
1017,"19F","Economy"
1017,"1A","First"
1017,"1B","First"
1017,"1C","First"
1017,"1D","First"
1017,"2A","First"
1017,"2B","First"
1017,"2C","First"
1017,"2D","First"
1018,"10A","Economy"
1018,"10B","Economy"
1018,"10C","Economy"
1018,"10D","Economy"
1018,"10E","Economy"
1018,"10F","Economy"
1018,"11A","Economy"
1018,"11B","Economy"
1018,"11C","Economy"
1018,"11D","Economy"
1018,"11E","Economy"
1018,"11F","Economy"
1018,"12A","Economy"
1018,"12B","Economy"
1018,"12C","Economy"
1018,"12D","Economy"
1018,"12E","Economy"
1018,"12F","Economy"
1018,"13A","Economy"
1018,"13B","Economy"
1018,"13C","Economy"
1018,"13D","Economy"
1018,"13E","Economy"
1018,"13F","Economy"
1018,"14A","Economy"
1018,"14B","Economy"
1018,"14C","Economy"
1018,"14D","Economy"
1018,"14E","Economy"
1018,"14F","Economy"
1018,"15A","Economy"
1018,"15B","Economy"
1018,"15C","Economy"
1018,"15D","Economy"
1018,"15E","Economy"
1018,"15F","Economy"
1018,"16A","Economy"
1018,"16B","Economy"
1018,"16C","Economy"
1018,"16D","Economy"
1018,"16E","Economy"
1018,"16F","Economy"
1018,"17A","Economy"
1018,"17B","Economy"
1018,"17C","Economy"
1018,"17D","Economy"
1018,"17E","Economy"
1018,"17F","Economy"
1018,"18A","Economy"
1018,"18B","Economy"
1018,"18C","Economy"
1018,"18D","Economy"
1018,"18E","Economy"
1018,"18F","Economy"
1018,"19A","Economy"
1018,"19B","Economy"
1018,"19C","Economy"
1018,"19D","Economy"
1018,"19E","Economy"
1018,"19F","Economy"
1018,"1A","First"
1018,"1B","First"
1018,"1C","First"
1018,"1D","First"
1018,"2A","First"
1018,"2B","First"
1018,"2C","First"
1018,"2D","First"
1019,"10A","Economy"
1019,"10B","Economy"
1019,"10C","Economy"
1019,"10D","Economy"
1019,"10E","Economy"
1019,"10F","Economy"
1019,"11A","Economy"
1019,"11B","Economy"
1019,"11C","Economy"
1019,"11D","Economy"
1019,"11E","Economy"
1019,"11F","Economy"
1019,"12A","Economy"
1019,"12B","Economy"
1019,"12C","Economy"
1019,"12D","Economy"
1019,"12E","Economy"
1019,"12F","Economy"
1019,"13A","Economy"
1019,"13B","Economy"
1019,"13C","Economy"
1019,"13D","Economy"
1019,"13E","Economy"
1019,"13F","Economy"
1019,"14A","Economy"
1019,"14B","Economy"
1019,"14C","Economy"
1019,"14D","Economy"
1019,"14E","Economy"
1019,"14F","Economy"
1019,"15A","Economy"
1019,"15B","Economy"
1019,"15C","Economy"
1019,"15D","Economy"
1019,"15E","Economy"
1019,"15F","Economy"
1019,"16A","Economy"
1019,"16B","Economy"
1019,"16C","Economy"
1019,"16D","Economy"
1019,"16E","Economy"
1019,"16F","Economy"
1019,"17A","Economy"
1019,"17B","Economy"
1019,"17C","Economy"
1019,"17D","Economy"
1019,"17E","Economy"
1019,"17F","Economy"
1019,"18A","Economy"
1019,"18B","Economy"
1019,"18C","Economy"
1019,"18D","Economy"
1019,"18E","Economy"
1019,"18F","Economy"
1019,"19A","Economy"
1019,"19B","Economy"
1019,"19C","Economy"
1019,"19D","Economy"
1019,"19E","Economy"
1019,"19F","Economy"
1019,"1A","First"
1019,"1B","First"
1019,"1C","First"
1019,"1D","First"
1019,"2A","First"
1019,"2B","First"
1019,"2C","First"
1019,"2D","First"
1020,"10A","Economy"
1020,"10B","Economy"
1020,"10C","Economy"
1020,"10D","Economy"
1020,"10E","Economy"
1020,"10F","Economy"
1020,"11A","Economy"
1020,"11B","Economy"
1020,"11C","Economy"
1020,"11D","Economy"
1020,"11E","Economy"
1020,"11F","Economy"
1020,"12A","Economy"
1020,"12B","Economy"
1020,"12C","Economy"
1020,"12D","Economy"
1020,"12E","Economy"
1020,"12F","Economy"
1020,"13A","Economy"
1020,"13B","Economy"
1020,"13C","Economy"
1020,"13D","Economy"
1020,"13E","Economy"
1020,"13F","Economy"
1020,"14A","Economy"
1020,"14B","Economy"
1020,"14C","Economy"
1020,"14D","Economy"
1020,"14E","Economy"
1020,"14F","Economy"
1020,"15A","Economy"
1020,"15B","Economy"
1020,"15C","Economy"
1020,"15D","Economy"
1020,"15E","Economy"
1020,"15F","Economy"
1020,"16A","Economy"
1020,"16B","Economy"
1020,"16C","Economy"
1020,"16D","Economy"
1020,"16E","Economy"
1020,"16F","Economy"
1020,"17A","Economy"
1020,"17B","Economy"
1020,"17C","Economy"
1020,"17D","Economy"
1020,"17E","Economy"
1020,"17F","Economy"
1020,"18A","Economy"
1020,"18B","Economy"
1020,"18C","Economy"
1020,"18D","Economy"
1020,"18E","Economy"
1020,"18F","Economy"
1020,"19A","Economy"
1020,"19B","Economy"
1020,"19C","Economy"
1020,"19D","Economy"
1020,"19E","Economy"
1020,"19F","Economy"
1020,"1A","First"
1020,"1B","First"
1020,"1C","First"
1020,"1D","First"
1020,"2A","First"
1020,"2B","First"
1020,"2C","First"
1020,"2D","First"
1021,"10A","Economy"
1021,"10B","Economy"
1021,"10C","Economy"
1021,"10D","Economy"
1021,"10E","Economy"
1021,"10F","Economy"
1021,"11A","Economy"
1021,"11B","Economy"
1021,"11C","Economy"
1021,"11D","Economy"
1021,"11E","Economy"
1021,"11F","Economy"
1021,"12A","Economy"
1021,"12B","Economy"
1021,"12C","Economy"
1021,"12D","Economy"
1021,"12E","Economy"
1021,"12F","Economy"
1021,"13A","Economy"
1021,"13B","Economy"
1021,"13C","Economy"
1021,"13D","Economy"
1021,"13E","Economy"
1021,"13F","Economy"
1021,"14A","Economy"
1021,"14B","Economy"
1021,"14C","Economy"
1021,"14D","Economy"
1021,"14E","Economy"
1021,"14F","Economy"
1021,"15A","Economy"
1021,"15B","Economy"
1021,"15C","Economy"
1021,"15D","Economy"
1021,"15E","Economy"
1021,"15F","Economy"
1021,"16A","Economy"
1021,"16B","Economy"
1021,"16C","Economy"
1021,"16D","Economy"
1021,"16E","Economy"
1021,"16F","Economy"
1021,"17A","Economy"
1021,"17B","Economy"
1021,"17C","Economy"
1021,"17D","Economy"
1021,"17E","Economy"
1021,"17F","Economy"
1021,"18A","Economy"
1021,"18B","Economy"
1021,"18C","Economy"
1021,"18D","Economy"
1021,"18E","Economy"
1021,"18F","Economy"
1021,"19A","Economy"
1021,"19B","Economy"
1021,"19C","Economy"
1021,"19D","Economy"
1021,"19E","Economy"
1021,"19F","Economy"
1021,"1A","First"
1021,"1B","First"
1021,"1C","First"
1021,"1D","First"
1021,"2A","First"
1021,"2B","First"
1021,"2C","First"
1021,"2D","First"
1022,"10A","Economy"
1022,"10B","Economy"
1022,"10C","Economy"
1022,"10D","Economy"
1022,"10E","Economy"
1022,"10F","Economy"
1022,"11A","Economy"
1022,"11B","Economy"
1022,"11C","Economy"
1022,"11D","Economy"
1022,"11E","Economy"
1022,"11F","Economy"
1022,"12A","Economy"
1022,"12B","Economy"
1022,"12C","Economy"
1022,"12D","Economy"
1022,"12E","Economy"
1022,"12F","Economy"
1022,"13A","Economy"
1022,"13B","Economy"
1022,"13C","Economy"
1022,"13D","Economy"
1022,"13E","Economy"
1022,"13F","Economy"
1022,"14A","Economy"
1022,"14B","Economy"
1022,"14C","Economy"
1022,"14D","Economy"
1022,"14E","Economy"
1022,"14F","Economy"
1022,"15A","Economy"
1022,"15B","Economy"
1022,"15C","Economy"
1022,"15D","Economy"
1022,"15E","Economy"
1022,"15F","Economy"
1022,"16A","Economy"
1022,"16B","Economy"
1022,"16C","Economy"
1022,"16D","Economy"
1022,"16E","Economy"
1022,"16F","Economy"
1022,"17A","Economy"
1022,"17B","Economy"
1022,"17C","Economy"
1022,"17D","Economy"
1022,"17E","Economy"
1022,"17F","Economy"
1022,"18A","Economy"
1022,"18B","Economy"
1022,"18C","Economy"
1022,"18D","Economy"
1022,"18E","Economy"
1022,"18F","Economy"
1022,"19A","Economy"
1022,"19B","Economy"
1022,"19C","Economy"
1022,"19D","Economy"
1022,"19E","Economy"
1022,"19F","Economy"
1022,"1A","First"
1022,"1B","First"
1022,"1C","First"
1022,"1D","First"
1022,"2A","First"
1022,"2B","First"
1022,"2C","First"
1022,"2D","First"
1023,"10A","Economy"
1023,"10B","Economy"
1023,"10C","Economy"
1023,"10D","Economy"
1023,"10E","Economy"
1023,"10F","Economy"
1023,"11A","Economy"
1023,"11B","Economy"
1023,"11C","Economy"
1023,"11D","Economy"
1023,"11E","Economy"
1023,"11F","Economy"
1023,"12A","Economy"
1023,"12B","Economy"
1023,"12C","Economy"
1023,"12D","Economy"
1023,"12E","Economy"
1023,"12F","Economy"
1023,"13A","Economy"
1023,"13B","Economy"
1023,"13C","Economy"
1023,"13D","Economy"
1023,"13E","Economy"
1023,"13F","Economy"
1023,"14A","Economy"
1023,"14B","Economy"
1023,"14C","Economy"
1023,"14D","Economy"
1023,"14E","Economy"
1023,"14F","Economy"
1023,"15A","Economy"
1023,"15B","Economy"
1023,"15C","Economy"
1023,"15D","Economy"
1023,"15E","Economy"
1023,"15F","Economy"
1023,"16A","Economy"
1023,"16B","Economy"
1023,"16C","Economy"
1023,"16D","Economy"
1023,"16E","Economy"
1023,"16F","Economy"
1023,"17A","Economy"
1023,"17B","Economy"
1023,"17C","Economy"
1023,"17D","Economy"
1023,"17E","Economy"
1023,"17F","Economy"
1023,"18A","Economy"
1023,"18B","Economy"
1023,"18C","Economy"
1023,"18D","Economy"
1023,"18E","Economy"
1023,"18F","Economy"
1023,"19A","Economy"
1023,"19B","Economy"
1023,"19C","Economy"
1023,"19D","Economy"
1023,"19E","Economy"
1023,"19F","Economy"
1023,"1A","First"
1023,"1B","First"
1023,"1C","First"
1023,"1D","First"
1023,"2A","First"
1023,"2B","First"
1023,"2C","First"
1023,"2D","First"
1024,"10A","Economy"
1024,"10B","Economy"
1024,"10C","Economy"
1024,"10D","Economy"
1024,"10E","Economy"
1024,"10F","Economy"
1024,"11A","Economy"
1024,"11B","Economy"
1024,"11C","Economy"
1024,"11D","Economy"
1024,"11E","Economy"
1024,"11F","Economy"
1024,"12A","Economy"
1024,"12B","Economy"
1024,"12C","Economy"
1024,"12D","Economy"
1024,"12E","Economy"
1024,"12F","Economy"
1024,"13A","Economy"
1024,"13B","Economy"
1024,"13C","Economy"
1024,"13D","Economy"
1024,"13E","Economy"
1024,"13F","Economy"
1024,"14A","Economy"
1024,"14B","Economy"
1024,"14C","Economy"
1024,"14D","Economy"
1024,"14E","Economy"
1024,"14F","Economy"
1024,"15A","Economy"
1024,"15B","Economy"
1024,"15C","Economy"
1024,"15D","Economy"
1024,"15E","Economy"
1024,"15F","Economy"
1024,"16A","Economy"
1024,"16B","Economy"
1024,"16C","Economy"
1024,"16D","Economy"
1024,"16E","Economy"
1024,"16F","Economy"
1024,"17A","Economy"
1024,"17B","Economy"
1024,"17C","Economy"
1024,"17D","Economy"
1024,"17E","Economy"
1024,"17F","Economy"
1024,"18A","Economy"
1024,"18B","Economy"
1024,"18C","Economy"
1024,"18D","Economy"
1024,"18E","Economy"
1024,"18F","Economy"
1024,"19A","Economy"
1024,"19B","Economy"
1024,"19C","Economy"
1024,"19D","Economy"
1024,"19E","Economy"
1024,"19F","Economy"
1024,"1A","First"
1024,"1B","First"
1024,"1C","First"
1024,"1D","First"
1024,"2A","First"
1024,"2B","First"
1024,"2C","First"
1024,"2D","First"
1025,"10A","Economy"
1025,"10B","Economy"
1025,"10C","Economy"
1025,"10D","Economy"
1025,"10E","Economy"
1025,"10F","Economy"
1025,"11A","Economy"
1025,"11B","Economy"
1025,"11C","Economy"
1025,"11D","Economy"
1025,"11E","Economy"
1025,"11F","Economy"
1025,"12A","Economy"
1025,"12B","Economy"
1025,"12C","Economy"
1025,"12D","Economy"
1025,"12E","Economy"
1025,"12F","Economy"
1025,"13A","Economy"
1025,"13B","Economy"
1025,"13C","Economy"
1025,"13D","Economy"
1025,"13E","Economy"
1025,"13F","Economy"
1025,"14A","Economy"
1025,"14B","Economy"
1025,"14C","Economy"
1025,"14D","Economy"
1025,"14E","Economy"
1025,"14F","Economy"
1025,"15A","Economy"
1025,"15B","Economy"
1025,"15C","Economy"
1025,"15D","Economy"
1025,"15E","Economy"
1025,"15F","Economy"
1025,"16A","Economy"
1025,"16B","Economy"
1025,"16C","Economy"
1025,"16D","Economy"
1025,"16E","Economy"
1025,"16F","Economy"
1025,"17A","Economy"
1025,"17B","Economy"
1025,"17C","Economy"
1025,"17D","Economy"
1025,"17E","Economy"
1025,"17F","Economy"
1025,"18A","Economy"
1025,"18B","Economy"
1025,"18C","Economy"
1025,"18D","Economy"
1025,"18E","Economy"
1025,"18F","Economy"
1025,"19A","Economy"
1025,"19B","Economy"
1025,"19C","Economy"
1025,"19D","Economy"
1025,"19E","Economy"
1025,"19F","Economy"
1025,"1A","First"
1025,"1B","First"
1025,"1C","First"
1025,"1D","First"
1025,"2A","First"
1025,"2B","First"
1025,"2C","First"
1025,"2D","First"
1026,"10A","Economy"
1026,"10B","Economy"
1026,"10C","Economy"
1026,"10D","Economy"
1026,"10E","Economy"
1026,"10F","Economy"
1026,"11A","Economy"
1026,"11B","Economy"
1026,"11C","Economy"
1026,"11D","Economy"
1026,"11E","Economy"
1026,"11F","Economy"
1026,"12A","Economy"
1026,"12B","Economy"
1026,"12C","Economy"
1026,"12D","Economy"
1026,"12E","Economy"
1026,"12F","Economy"
1026,"13A","Economy"
1026,"13B","Economy"
1026,"13C","Economy"
1026,"13D","Economy"
1026,"13E","Economy"
1026,"13F","Economy"
1026,"14A","Economy"
1026,"14B","Economy"
1026,"14C","Economy"
1026,"14D","Economy"
1026,"14E","Economy"
1026,"14F","Economy"
1026,"15A","Economy"
1026,"15B","Economy"
1026,"15C","Economy"
1026,"15D","Economy"
1026,"15E","Economy"
1026,"15F","Economy"
1026,"16A","Economy"
1026,"16B","Economy"
1026,"16C","Economy"
1026,"16D","Economy"
1026,"16E","Economy"
1026,"16F","Economy"
1026,"17A","Economy"
1026,"17B","Economy"
1026,"17C","Economy"
1026,"17D","Economy"
1026,"17E","Economy"
1026,"17F","Economy"
1026,"18A","Economy"
1026,"18B","Economy"
1026,"18C","Economy"
1026,"18D","Economy"
1026,"18E","Economy"
1026,"18F","Economy"
1026,"19A","Economy"
1026,"19B","Economy"
1026,"19C","Economy"
1026,"19D","Economy"
1026,"19E","Economy"
1026,"19F","Economy"
1026,"1A","First"
1026,"1B","First"
1026,"1C","First"
1026,"1D","First"
1026,"2A","First"
1026,"2B","First"
1026,"2C","First"
1026,"2D","First"
1027,"10A","Economy"
1027,"10B","Economy"
1027,"10C","Economy"
1027,"10D","Economy"
1027,"10E","Economy"
1027,"10F","Economy"
1027,"11A","Economy"
1027,"11B","Economy"
1027,"11C","Economy"
1027,"11D","Economy"
1027,"11E","Economy"
1027,"11F","Economy"
1027,"12A","Economy"
1027,"12B","Economy"
1027,"12C","Economy"
1027,"12D","Economy"
1027,"12E","Economy"
1027,"12F","Economy"
1027,"13A","Economy"
1027,"13B","Economy"
1027,"13C","Economy"
1027,"13D","Economy"
1027,"13E","Economy"
1027,"13F","Economy"
1027,"14A","Economy"
1027,"14B","Economy"
1027,"14C","Economy"
1027,"14D","Economy"
1027,"14E","Economy"
1027,"14F","Economy"
1027,"15A","Economy"
1027,"15B","Economy"
1027,"15C","Economy"
1027,"15D","Economy"
1027,"15E","Economy"
1027,"15F","Economy"
1027,"16A","Economy"
1027,"16B","Economy"
1027,"16C","Economy"
1027,"16D","Economy"
1027,"16E","Economy"
1027,"16F","Economy"
1027,"17A","Economy"
1027,"17B","Economy"
1027,"17C","Economy"
1027,"17D","Economy"
1027,"17E","Economy"
1027,"17F","Economy"
1027,"18A","Economy"
1027,"18B","Economy"
1027,"18C","Economy"
1027,"18D","Economy"
1027,"18E","Economy"
1027,"18F","Economy"
1027,"19A","Economy"
1027,"19B","Economy"
1027,"19C","Economy"
1027,"19D","Economy"
1027,"19E","Economy"
1027,"19F","Economy"
1027,"1A","First"
1027,"1B","First"
1027,"1C","First"
1027,"1D","First"
1027,"2A","First"
1027,"2B","First"
1027,"2C","First"
1027,"2D","First"
1028,"10A","Economy"
1028,"10B","Economy"
1028,"10C","Economy"
1028,"10D","Economy"
1028,"10E","Economy"
1028,"10F","Economy"
1028,"11A","Economy"
1028,"11B","Economy"
1028,"11C","Economy"
1028,"11D","Economy"
1028,"11E","Economy"
1028,"11F","Economy"
1028,"12A","Economy"
1028,"12B","Economy"
1028,"12C","Economy"
1028,"12D","Economy"
1028,"12E","Economy"
1028,"12F","Economy"
1028,"13A","Economy"
1028,"13B","Economy"
1028,"13C","Economy"
1028,"13D","Economy"
1028,"13E","Economy"
1028,"13F","Economy"
1028,"14A","Economy"
1028,"14B","Economy"
1028,"14C","Economy"
1028,"14D","Economy"
1028,"14E","Economy"
1028,"14F","Economy"
1028,"15A","Economy"
1028,"15B","Economy"
1028,"15C","Economy"
1028,"15D","Economy"
1028,"15E","Economy"
1028,"15F","Economy"
1028,"16A","Economy"
1028,"16B","Economy"
1028,"16C","Economy"
1028,"16D","Economy"
1028,"16E","Economy"
1028,"16F","Economy"
1028,"17A","Economy"
1028,"17B","Economy"
1028,"17C","Economy"
1028,"17D","Economy"
1028,"17E","Economy"
1028,"17F","Economy"
1028,"18A","Economy"
1028,"18B","Economy"
1028,"18C","Economy"
1028,"18D","Economy"
1028,"18E","Economy"
1028,"18F","Economy"
1028,"19A","Economy"
1028,"19B","Economy"
1028,"19C","Economy"
1028,"19D","Economy"
1028,"19E","Economy"
1028,"19F","Economy"
1028,"1A","First"
1028,"1B","First"
1028,"1C","First"
1028,"1D","First"
1028,"2A","First"
1028,"2B","First"
1028,"2C","First"
1028,"2D","First"
1029,"10A","Economy"
1029,"10B","Economy"
1029,"10C","Economy"
1029,"10D","Economy"
1029,"10E","Economy"
1029,"10F","Economy"
1029,"11A","Economy"
1029,"11B","Economy"
1029,"11C","Economy"
1029,"11D","Economy"
1029,"11E","Economy"
1029,"11F","Economy"
1029,"12A","Economy"
1029,"12B","Economy"
1029,"12C","Economy"
1029,"12D","Economy"
1029,"12E","Economy"
1029,"12F","Economy"
1029,"13A","Economy"
1029,"13B","Economy"
1029,"13C","Economy"
1029,"13D","Economy"
