1000,"10A","Economy"
1029,"13E","Economy"
1029,"13F","Economy"
1029,"14A","Economy"
1029,"14B","Economy"
1029,"14C","Economy"
1029,"14D","Economy"
1029,"14E","Economy"
1029,"14F","Economy"
1029,"15A","Economy"
1029,"15B","Economy"
1029,"15C","Economy"
1029,"15D","Economy"
1029,"15E","Economy"
1029,"15F","Economy"
1029,"16A","Economy"
1029,"16B","Economy"
1029,"16C","Economy"
1029,"16D","Economy"
1029,"16E","Economy"
1029,"16F","Economy"
1029,"17A","Economy"
1029,"17B","Economy"
1029,"17C","Economy"
1029,"17D","Economy"
1029,"17E","Economy"
1029,"17F","Economy"
1029,"18A","Economy"
1029,"18B","Economy"
1029,"18C","Economy"
1029,"18D","Economy"
1029,"18E","Economy"
1029,"18F","Economy"
1029,"19A","Economy"
1029,"19B","Economy"
1029,"19C","Economy"
1029,"19D","Economy"
1029,"19E","Economy"
1029,"19F","Economy"
1029,"1A","First"
1029,"1B","First"
1029,"1C","First"
1029,"1D","First"
1029,"2A","First"
1029,"2B","First"
1029,"2C","First"
1029,"2D","First"
1030,"10A","Economy"
1030,"10B","Economy"
1030,"10C","Economy"
1030,"10D","Economy"
1030,"10E","Economy"
1030,"10F","Economy"
1030,"11A","Economy"
1030,"11B","Economy"
1030,"11C","Economy"
1030,"11D","Economy"
1030,"11E","Economy"
1030,"11F","Economy"
1030,"12A","Economy"
1030,"12B","Economy"
1030,"12C","Economy"
1030,"12D","Economy"
1030,"12E","Economy"
1030,"12F","Economy"
1030,"13A","Economy"
1030,"13B","Economy"
1030,"13C","Economy"
1030,"13D","Economy"
1030,"13E","Economy"
1030,"13F","Economy"
1030,"14A","Economy"
1030,"14B","Economy"
1030,"14C","Economy"
1030,"14D","Economy"
1030,"14E","Economy"
1030,"14F","Economy"
1030,"15A","Economy"
1030,"15B","Economy"
1030,"15C","Economy"
1030,"15D","Economy"
1030,"15E","Economy"
1030,"15F","Economy"
1030,"16A","Economy"
1030,"16B","Economy"
1030,"16C","Economy"
1030,"16D","Economy"
1030,"16E","Economy"
1030,"16F","Economy"
1030,"17A","Economy"
1030,"17B","Economy"
1030,"17C","Economy"
1030,"17D","Economy"
1030,"17E","Economy"
1030,"17F","Economy"
1030,"18A","Economy"
1030,"18B","Economy"
1030,"18C","Economy"
1030,"18D","Economy"
1030,"18E","Economy"
1030,"18F","Economy"
1030,"19A","Economy"
1030,"19B","Economy"
1030,"19C","Economy"
1030,"19D","Economy"
1030,"19E","Economy"
1030,"19F","Economy"
1030,"1A","First"
1030,"1B","First"
1030,"1C","First"
1030,"1D","First"
1030,"2A","First"
1030,"2B","First"
1030,"2C","First"
1030,"2D","First"
1031,"10A","Economy"
1031,"10B","Economy"
1031,"10C","Economy"
1031,"10D","Economy"
1031,"10E","Economy"
1031,"10F","Economy"
1031,"11A","Economy"
1031,"11B","Economy"
1031,"11C","Economy"
1031,"11D","Economy"
1031,"11E","Economy"
1031,"11F","Economy"
1031,"12A","Economy"
1031,"12B","Economy"
1031,"12C","Economy"
1031,"12D","Economy"
1031,"12E","Economy"
1031,"12F","Economy"
1031,"13A","Economy"
1031,"13B","Economy"
1031,"13C","Economy"
1031,"13D","Economy"
1031,"13E","Economy"
1031,"13F","Economy"
1031,"14A","Economy"
1031,"14B","Economy"
1031,"14C","Economy"
1031,"14D","Economy"
1031,"14E","Economy"
1031,"14F","Economy"
1031,"15A","Economy"
1031,"15B","Economy"
1031,"15C","Economy"
1031,"15D","Economy"
1031,"15E","Economy"
1031,"15F","Economy"
1031,"16A","Economy"
1031,"16B","Economy"
1031,"16C","Economy"
1031,"16D","Economy"
1031,"16E","Economy"
1031,"16F","Economy"
1031,"17A","Economy"
1031,"17B","Economy"
1031,"17C","Economy"
1031,"17D","Economy"
1031,"17E","Economy"
1031,"17F","Economy"
1031,"18A","Economy"
1031,"18B","Economy"
1031,"18C","Economy"
1031,"18D","Economy"
1031,"18E","Economy"
1031,"18F","Economy"
1031,"19A","Economy"
1031,"19B","Economy"
1031,"19C","Economy"
1031,"19D","Economy"
1031,"19E","Economy"
1031,"19F","Economy"
1031,"1A","First"
1031,"1B","First"
1031,"1C","First"
1031,"1D","First"
1031,"2A","First"
1031,"2B","First"
1031,"2C","First"
1031,"2D","First"
1032,"10A","Economy"
1032,"10B","Economy"
1032,"10C","Economy"
1032,"10D","Economy"
1032,"10E","Economy"
1032,"10F","Economy"
1032,"11A","Economy"
1032,"11B","Economy"
1032,"11C","Economy"
1032,"11D","Economy"
1032,"11E","Economy"
1032,"11F","Economy"
1032,"12A","Economy"
1032,"12B","Economy"
1032,"12C","Economy"
1032,"12D","Economy"
1032,"12E","Economy"
1032,"12F","Economy"
1032,"13A","Economy"
1032,"13B","Economy"
1032,"13C","Economy"
1032,"13D","Economy"
1032,"13E","Economy"
1032,"13F","Economy"
1032,"14A","Economy"
1032,"14B","Economy"
1032,"14C","Economy"
1032,"14D","Economy"
1032,"14E","Economy"
1032,"14F","Economy"
1032,"15A","Economy"
1032,"15B","Economy"
1032,"15C","Economy"
1032,"15D","Economy"
1032,"15E","Economy"
1032,"15F","Economy"
1032,"16A","Economy"
1032,"16B","Economy"
1032,"16C","Economy"
1032,"16D","Economy"
1032,"16E","Economy"
1032,"16F","Economy"
1032,"17A","Economy"
1032,"17B","Economy"
1032,"17C","Economy"
1032,"17D","Economy"
1032,"17E","Economy"
1032,"17F","Economy"
1032,"18A","Economy"
1032,"18B","Economy"
1032,"18C","Economy"
1032,"18D","Economy"
1032,"18E","Economy"
1032,"18F","Economy"
1032,"19A","Economy"
1032,"19B","Economy"
1032,"19C","Economy"
1032,"19D","Economy"
1032,"19E","Economy"
1032,"19F","Economy"
1032,"1A","First"
1032,"1B","First"
1032,"1C","First"
1032,"1D","First"
1032,"2A","First"
1032,"2B","First"
1032,"2C","First"
1032,"2D","First"
1033,"10A","Economy"
1033,"10B","Economy"
1033,"10C","Economy"
1033,"10D","Economy"
1033,"10E","Economy"
1033,"10F","Economy"
1033,"11A","Economy"
1033,"11B","Economy"
1033,"11C","Economy"
1033,"11D","Economy"
1033,"11E","Economy"
1033,"11F","Economy"
1033,"12A","Economy"
1033,"12B","Economy"
1033,"12C","Economy"
1033,"12D","Economy"
1033,"12E","Economy"
1033,"12F","Economy"
1033,"13A","Economy"
1033,"13B","Economy"
1033,"13C","Economy"
1033,"13D","Economy"
1033,"13E","Economy"
1033,"13F","Economy"
1033,"14A","Economy"
1033,"14B","Economy"
1033,"14C","Economy"
1033,"14D","Economy"
1033,"14E","Economy"
1033,"14F","Economy"
1033,"15A","Economy"
1033,"15B","Economy"
1033,"15C","Economy"
1033,"15D","Economy"
1033,"15E","Economy"
1033,"15F","Economy"
1033,"16A","Economy"
1033,"16B","Economy"
1033,"16C","Economy"
1033,"16D","Economy"
1033,"16E","Economy"
1033,"16F","Economy"
1033,"17A","Economy"
1033,"17B","Economy"
1033,"17C","Economy"
1033,"17D","Economy"
1033,"17E","Economy"
1033,"17F","Economy"
1033,"18A","Economy"
1033,"18B","Economy"
1033,"18C","Economy"
1033,"18D","Economy"
1033,"18E","Economy"
1033,"18F","Economy"
1033,"19A","Economy"
1033,"19B","Economy"
1033,"19C","Economy"
1033,"19D","Economy"
1033,"19E","Economy"
1033,"19F","Economy"
1033,"1A","First"
1033,"1B","First"
1033,"1C","First"
1033,"1D","First"
1033,"2A","First"
1033,"2B","First"
1033,"2C","First"
1033,"2D","First"
1034,"10A","Economy"
1034,"10B","Economy"
1034,"10C","Economy"
1034,"10D","Economy"
1034,"10E","Economy"
1034,"10F","Economy"
1034,"11A","Economy"
1034,"11B","Economy"
1034,"11C","Economy"
1034,"11D","Economy"
1034,"11E","Economy"
1034,"11F","Economy"
1034,"12A","Economy"
1034,"12B","Economy"
1034,"12C","Economy"
1034,"12D","Economy"
1034,"12E","Economy"
1034,"12F","Economy"
1034,"13A","Economy"
1034,"13B","Economy"
1034,"13C","Economy"
1034,"13D","Economy"
1034,"13E","Economy"
1034,"13F","Economy"
1034,"14A","Economy"
1034,"14B","Economy"
1034,"14C","Economy"
1034,"14D","Economy"
1034,"14E","Economy"
1034,"14F","Economy"
1034,"15A","Economy"
1034,"15B","Economy"
1034,"15C","Economy"
1034,"15D","Economy"
1034,"15E","Economy"
1034,"15F","Economy"
1034,"16A","Economy"
1034,"16B","Economy"
1034,"16C","Economy"
1034,"16D","Economy"
1034,"16E","Economy"
1034,"16F","Economy"
1034,"17A","Economy"
1034,"17B","Economy"
1034,"17C","Economy"
1034,"17D","Economy"
1034,"17E","Economy"
1034,"17F","Economy"
1034,"18A","Economy"
1034,"18B","Economy"
1034,"18C","Economy"
1034,"18D","Economy"
1034,"18E","Economy"
1034,"18F","Economy"
1034,"19A","Economy"
1034,"19B","Economy"
1034,"19C","Economy"
1034,"19D","Economy"
1034,"19E","Economy"
1034,"19F","Economy"
1034,"1A","First"
1034,"1B","First"
1034,"1C","First"
1034,"1D","First"
1034,"2A","First"
1034,"2B","First"
1034,"2C","First"
1034,"2D","First"
1035,"10A","Economy"
1035,"10B","Economy"
1035,"10C","Economy"
1035,"10D","Economy"
1035,"10E","Economy"
1035,"10F","Economy"
1035,"11A","Economy"
1035,"11B","Economy"
1035,"11C","Economy"
1035,"11D","Economy"
1035,"11E","Economy"
1035,"11F","Economy"
1035,"12A","Economy"
1035,"12B","Economy"
1035,"12C","Economy"
1035,"12D","Economy"
1035,"12E","Economy"
1035,"12F","Economy"
1035,"13A","Economy"
1035,"13B","Economy"
1035,"13C","Economy"
1035,"13D","Economy"
1035,"13E","Economy"
1035,"13F","Economy"
1035,"14A","Economy"
1035,"14B","Economy"
1035,"14C","Economy"
1035,"14D","Economy"
1035,"14E","Economy"
1035,"14F","Economy"
1035,"15A","Economy"
1035,"15B","Economy"
1035,"15C","Economy"
1035,"15D","Economy"
1035,"15E","Economy"
1035,"15F","Economy"
1035,"16A","Economy"
1035,"16B","Economy"
1035,"16C","Economy"
1035,"16D","Economy"
1035,"16E","Economy"
1035,"16F","Economy"
1035,"17A","Economy"
1035,"17B","Economy"
1035,"17C","Economy"
1035,"17D","Economy"
1035,"17E","Economy"
1035,"17F","Economy"
1035,"18A","Economy"
1035,"18B","Economy"
1035,"18C","Economy"
1035,"18D","Economy"
1035,"18E","Economy"
1035,"18F","Economy"
1035,"19A","Economy"
1035,"19B","Economy"
1035,"19C","Economy"
1035,"19D","Economy"
1035,"19E","Economy"
1035,"19F","Economy"
1035,"1A","First"
1035,"1B","First"
1035,"1C","First"
1035,"1D","First"
1035,"2A","First"
1035,"2B","First"
1035,"2C","First"
1035,"2D","First"
1036,"10A","Economy"
1036,"10B","Economy"
1036,"10C","Economy"
1036,"10D","Economy"
1036,"10E","Economy"
1036,"10F","Economy"
1036,"11A","Economy"
1036,"11B","Economy"
1036,"11C","Economy"
1036,"11D","Economy"
1036,"11E","Economy"
1036,"11F","Economy"
1036,"12A","Economy"
1036,"12B","Economy"
1036,"12C","Economy"
1036,"12D","Economy"
1036,"12E","Economy"
1036,"12F","Economy"
1036,"13A","Economy"
1036,"13B","Economy"
1036,"13C","Economy"
1036,"13D","Economy"
1036,"13E","Economy"
1036,"13F","Economy"
1036,"14A","Economy"
1036,"14B","Economy"
1036,"14C","Economy"
1036,"14D","Economy"
1036,"14E","Economy"
1036,"14F","Economy"
1036,"15A","Economy"
1036,"15B","Economy"
1036,"15C","Economy"
1036,"15D","Economy"
1036,"15E","Economy"
1036,"15F","Economy"
1036,"16A","Economy"
1036,"16B","Economy"
1036,"16C","Economy"
1036,"16D","Economy"
1036,"16E","Economy"
1036,"16F","Economy"
1036,"17A","Economy"
1036,"17B","Economy"
1036,"17C","Economy"
1036,"17D","Economy"
1036,"17E","Economy"
1036,"17F","Economy"
1036,"18A","Economy"
1036,"18B","Economy"
1036,"18C","Economy"
1036,"18D","Economy"
1036,"18E","Economy"
1036,"18F","Economy"
1036,"19A","Economy"
1036,"19B","Economy"
1036,"19C","Economy"
1036,"19D","Economy"
1036,"19E","Economy"
1036,"19F","Economy"
1036,"1A","First"
1036,"1B","First"
1036,"1C","First"
1036,"1D","First"
1036,"2A","First"
1036,"2B","First"
1036,"2C","First"
1036,"2D","First"
1037,"10A","Economy"
1037,"10B","Economy"
1037,"10C","Economy"
1037,"10D","Economy"
1037,"10E","Economy"
1037,"10F","Economy"
1037,"11A","Economy"
1037,"11B","Economy"
1037,"11C","Economy"
1037,"11D","Economy"
1037,"11E","Economy"
1037,"11F","Economy"
1037,"12A","Economy"
1037,"12B","Economy"
1037,"12C","Economy"
1037,"12D","Economy"
1037,"12E","Economy"
1037,"12F","Economy"
1037,"13A","Economy"
1037,"13B","Economy"
1037,"13C","Economy"
1037,"13D","Economy"
1037,"13E","Economy"
1037,"13F","Economy"
1037,"14A","Economy"
1037,"14B","Economy"
1037,"14C","Economy"
1037,"14D","Economy"
1037,"14E","Economy"
1037,"14F","Economy"
1037,"15A","Economy"
1037,"15B","Economy"
1037,"15C","Economy"
1037,"15D","Economy"
1037,"15E","Economy"
1037,"15F","Economy"
1037,"16A","Economy"
1037,"16B","Economy"
1037,"16C","Economy"
1037,"16D","Economy"
1037,"16E","Economy"
1037,"16F","Economy"
1037,"17A","Economy"
1037,"17B","Economy"
1037,"17C","Economy"
1037,"17D","Economy"
1037,"17E","Economy"
1037,"17F","Economy"
1037,"18A","Economy"
1037,"18B","Economy"
1037,"18C","Economy"
1037,"18D","Economy"
1037,"18E","Economy"
1037,"18F","Economy"
1037,"19A","Economy"
1037,"19B","Economy"
1037,"19C","Economy"
1037,"19D","Economy"
1037,"19E","Economy"
1037,"19F","Economy"
1037,"1A","First"
1037,"1B","First"
1037,"1C","First"
1037,"1D","First"
1037,"2A","First"
1037,"2B","First"
1037,"2C","First"
1037,"2D","First"
1038,"10A","Economy"
1038,"10B","Economy"
1038,"10C","Economy"
1038,"10D","Economy"
1038,"10E","Economy"
1038,"10F","Economy"
1038,"11A","Economy"
1038,"11B","Economy"
1038,"11C","Economy"
1038,"11D","Economy"
1038,"11E","Economy"
1038,"11F","Economy"
1038,"12A","Economy"
1038,"12B","Economy"
1038,"12C","Economy"
1038,"12D","Economy"
1038,"12E","Economy"
1038,"12F","Economy"
1038,"13A","Economy"
1038,"13B","Economy"
1038,"13C","Economy"
1038,"13D","Economy"
1038,"13E","Economy"
1038,"13F","Economy"
1038,"14A","Economy"
1038,"14B","Economy"
1038,"14C","Economy"
1038,"14D","Economy"
1038,"14E","Economy"
1038,"14F","Economy"
1038,"15A","Economy"
1038,"15B","Economy"
1038,"15C","Economy"
1038,"15D","Economy"
1038,"15E","Economy"
1038,"15F","Economy"
1038,"16A","Economy"
1038,"16B","Economy"
1038,"16C","Economy"
1038,"16D","Economy"
1038,"16E","Economy"
1038,"16F","Economy"
1038,"17A","Economy"
1038,"17B","Economy"
1038,"17C","Economy"
1038,"17D","Economy"
1038,"17E","Economy"
1038,"17F","Economy"
1038,"18A","Economy"
1038,"18B","Economy"
1038,"18C","Economy"
1038,"18D","Economy"
1038,"18E","Economy"
1038,"18F","Economy"
1038,"19A","Economy"
1038,"19B","Economy"
1038,"19C","Economy"
1038,"19D","Economy"
1038,"19E","Economy"
1038,"19F","Economy"
1038,"1A","First"
1038,"1B","First"
1038,"1C","First"
1038,"1D","First"
1038,"2A","First"
1038,"2B","First"
1038,"2C","First"
1038,"2D","First"
1039,"10A","Economy"
1039,"10B","Economy"
1039,"10C","Economy"
1039,"10D","Economy"
1039,"10E","Economy"
1039,"10F","Economy"
1039,"11A","Economy"
1039,"11B","Economy"
1039,"11C","Economy"
1039,"11D","Economy"
1039,"11E","Economy"
1039,"11F","Economy"
1039,"12A","Economy"
1039,"12B","Economy"
1039,"12C","Economy"
1039,"12D","Economy"
1039,"12E","Economy"
1039,"12F","Economy"
1039,"13A","Economy"
1039,"13B","Economy"
1039,"13C","Economy"
1039,"13D","Economy"
1039,"13E","Economy"
1039,"13F","Economy"
1039,"14A","Economy"
1039,"14B","Economy"
1039,"14C","Economy"
1039,"14D","Economy"
1039,"14E","Economy"
1039,"14F","Economy"
1039,"15A","Economy"
1039,"15B","Economy"
1039,"15C","Economy"
1039,"15D","Economy"
1039,"15E","Economy"
1039,"15F","Economy"
1039,"16A","Economy"
1039,"16B","Economy"
1039,"16C","Economy"
1039,"16D","Economy"
1039,"16E","Economy"
1039,"16F","Economy"
1039,"17A","Economy"
1039,"17B","Economy"
1039,"17C","Economy"
1039,"17D","Economy"
1039,"17E","Economy"
1039,"17F","Economy"
1039,"18A","Economy"
1039,"18B","Economy"
1039,"18C","Economy"
1039,"18D","Economy"
1039,"18E","Economy"
1039,"18F","Economy"
1039,"19A","Economy"
1039,"19B","Economy"
1039,"19C","Economy"
1039,"19D","Economy"
1039,"19E","Economy"
1039,"19F","Economy"
1039,"1A","First"
1039,"1B","First"
1039,"1C","First"
1039,"1D","First"
1039,"2A","First"
1039,"2B","First"
1039,"2C","First"
1039,"2D","First"
1040,"10A","Economy"
1040,"10B","Economy"
1040,"10C","Economy"
1040,"10D","Economy"
1040,"10E","Economy"
1040,"10F","Economy"
1040,"11A","Economy"
1040,"11B","Economy"
1040,"11C","Economy"
1040,"11D","Economy"
1040,"11E","Economy"
1040,"11F","Economy"
1040,"12A","Economy"
1040,"12B","Economy"
1040,"12C","Economy"
1040,"12D","Economy"
1040,"12E","Economy"
1040,"12F","Economy"
1040,"13A","Economy"
1040,"13B","Economy"
1040,"13C","Economy"
1040,"13D","Economy"
1040,"13E","Economy"
1040,"13F","Economy"
1040,"14A","Economy"
1040,"14B","Economy"
1040,"14C","Economy"
1040,"14D","Economy"
1040,"14E","Economy"
1040,"14F","Economy"
1040,"15A","Economy"
1040,"15B","Economy"
1040,"15C","Economy"
1040,"15D","Economy"
1040,"15E","Economy"
1040,"15F","Economy"
1040,"16A","Economy"
1040,"16B","Economy"
1040,"16C","Economy"
1040,"16D","Economy"
1040,"16E","Economy"
1040,"16F","Economy"
1040,"17A","Economy"
1040,"17B","Economy"
1040,"17C","Economy"
1040,"17D","Economy"
1040,"17E","Economy"
1040,"17F","Economy"
1040,"18A","Economy"
1040,"18B","Economy"
1040,"18C","Economy"
1040,"18D","Economy"
1040,"18E","Economy"
1040,"18F","Economy"
1040,"19A","Economy"
1040,"19B","Economy"
1040,"19C","Economy"
1040,"19D","Economy"
1040,"19E","Economy"
1040,"19F","Economy"
1040,"1A","First"
1040,"1B","First"
1040,"1C","First"
1040,"1D","First"
1040,"2A","First"
1040,"2B","First"
1040,"2C","First"
1040,"2D","First"
1041,"10A","Economy"
1041,"10B","Economy"
1041,"10C","Economy"
1041,"10D","Economy"
1041,"10E","Economy"
1041,"10F","Economy"
1041,"11A","Economy"
1041,"11B","Economy"
1041,"11C","Economy"
1041,"11D","Economy"
1041,"11E","Economy"
1041,"11F","Economy"
1041,"12A","Economy"
1041,"12B","Economy"
1041,"12C","Economy"
1041,"12D","Economy"
1041,"12E","Economy"
1041,"12F","Economy"
1041,"13A","Economy"
1041,"13B","Economy"
1041,"13C","Economy"
1041,"13D","Economy"
1041,"13E","Economy"
1041,"13F","Economy"
1041,"14A","Economy"
1041,"14B","Economy"
1041,"14C","Economy"
1041,"14D","Economy"
1041,"14E","Economy"
1041,"14F","Economy"
1041,"15A","Economy"
1041,"15B","Economy"
1041,"15C","Economy"
1041,"15D","Economy"
1041,"15E","Economy"
1041,"15F","Economy"
1041,"16A","Economy"
1041,"16B","Economy"
1041,"16C","Economy"
1041,"16D","Economy"
1041,"16E","Economy"
1041,"16F","Economy"
1041,"17A","Economy"
1041,"17B","Economy"
1041,"17C","Economy"
1041,"17D","Economy"
1041,"17E","Economy"
1041,"17F","Economy"
1041,"18A","Economy"
1041,"18B","Economy"
1041,"18C","Economy"
1041,"18D","Economy"
1041,"18E","Economy"
1041,"18F","Economy"
1041,"19A","Economy"
1041,"19B","Economy"
1041,"19C","Economy"
1041,"19D","Economy"
1041,"19E","Economy"
1041,"19F","Economy"
1041,"1A","First"
1041,"1B","First"
1041,"1C","First"
1041,"1D","First"
1041,"2A","First"
1041,"2B","First"
1041,"2C","First"
1041,"2D","First"
1042,"10A","Economy"
1042,"10B","Economy"
1042,"10C","Economy"
1042,"10D","Economy"
1042,"10E","Economy"
1042,"10F","Economy"
1042,"11A","Economy"
1042,"11B","Economy"
1042,"11C","Economy"
1042,"11D","Economy"
1042,"11E","Economy"
1042,"11F","Economy"
1042,"12A","Economy"
1042,"12B","Economy"
1042,"12C","Economy"
1042,"12D","Economy"
1042,"12E","Economy"
1042,"12F","Economy"
1042,"13A","Economy"
1042,"13B","Economy"
1042,"13C","Economy"
1042,"13D","Economy"
1042,"13E","Economy"
1042,"13F","Economy"
1042,"14A","Economy"
1042,"14B","Economy"
1042,"14C","Economy"
1042,"14D","Economy"
1042,"14E","Economy"
1042,"14F","Economy"
1042,"15A","Economy"
1042,"15B","Economy"
1042,"15C","Economy"
1042,"15D","Economy"
1042,"15E","Economy"
1042,"15F","Economy"
1042,"16A","Economy"
1042,"16B","Economy"
1042,"16C","Economy"
1042,"16D","Economy"
1042,"16E","Economy"
1042,"16F","Economy"
1042,"17A","Economy"
1042,"17B","Economy"
1042,"17C","Economy"
1042,"17D","Economy"
1042,"17E","Economy"
1042,"17F","Economy"
1042,"18A","Economy"
1042,"18B","Economy"
1042,"18C","Economy"
1042,"18D","Economy"
1042,"18E","Economy"
1042,"18F","Economy"
1042,"19A","Economy"
1042,"19B","Economy"
1042,"19C","Economy"
1042,"19D","Economy"
1042,"19E","Economy"
1042,"19F","Economy"
1042,"1A","First"
1042,"1B","First"
1042,"1C","First"
1042,"1D","First"
1042,"2A","First"
1042,"2B","First"
1042,"2C","First"
1042,"2D","First"
1043,"10A","Economy"
1043,"10B","Economy"
1043,"10C","Economy"
1043,"10D","Economy"
1043,"10E","Economy"
1043,"10F","Economy"
1043,"11A","Economy"
1043,"11B","Economy"
1043,"11C","Economy"
1043,"11D","Economy"
1043,"11E","Economy"
1043,"11F","Economy"
1043,"12A","Economy"
1043,"12B","Economy"
1043,"12C","Economy"
1043,"12D","Economy"
1043,"12E","Economy"
1043,"12F","Economy"
1043,"13A","Economy"
1043,"13B","Economy"
1043,"13C","Economy"
1043,"13D","Economy"
1043,"13E","Economy"
1043,"13F","Economy"
1043,"14A","Economy"
1043,"14B","Economy"
1043,"14C","Economy"
1043,"14D","Economy"
1043,"14E","Economy"
1043,"14F","Economy"
1043,"15A","Economy"
1043,"15B","Economy"
1043,"15C","Economy"
1043,"15D","Economy"
1043,"15E","Economy"
1043,"15F","Economy"
1043,"16A","Economy"
1043,"16B","Economy"
1043,"16C","Economy"
1043,"16D","Economy"
1043,"16E","Economy"
1043,"16F","Economy"
1043,"17A","Economy"
1043,"17B","Economy"
1043,"17C","Economy"
1043,"17D","Economy"
1043,"17E","Economy"
1043,"17F","Economy"
1043,"18A","Economy"
1043,"18B","Economy"
1043,"18C","Economy"
1043,"18D","Economy"
1043,"18E","Economy"
1043,"18F","Economy"
1043,"19A","Economy"
1043,"19B","Economy"
1043,"19C","Economy"
1043,"19D","Economy"
1043,"19E","Economy"
1043,"19F","Economy"
1043,"1A","First"
1043,"1B","First"
1043,"1C","First"
1043,"1D","First"
1043,"2A","First"
1043,"2B","First"
1043,"2C","First"
1043,"2D","First"