1107205,1010,10B,Economy
3712104,1016,10B,Economy
4583743,1001,10B,Economy
5539639,1022,10B,Economy
6286762,1032,10B,Economy
9340516,1029,10B,Economy
2320878,1020,10C,Economy
4477132,1011,10C,Economy
5011219,1022,10C,Economy
7293656,1003,10C,Economy
7293656,1038,10C,Economy
8337993,1043,10C,Economy
8668927,1019,10C,Economy
9279517,1004,10C,Economy
1195508,1000,10D,Economy
1927715,1015,10D,Economy
2533415,1000,10D,Economy
4444103,1041,10D,Economy
4472571,1001,10D,Economy
4472571,1026,10D,Economy
7111296,1002,10D,Economy
7111296,1027,10D,Economy
7293656,1033,10D,Economy
8222692,1038,10D,Economy
8510065,1038,10D,Economy
8822572,1014,10D,Economy
1927715,1000,10E,Economy
2979887,1030,10E,Economy
7220784,1043,10E,Economy
9738881,1004,10E,Economy
3180154,1026,10F,Economy
3180154,1041,10F,Economy
6853060,1042,10F,Economy
8382579,1033,10F,Economy
1107205,1000,11A,Economy
1813865,1040,11A,Economy
3636605,1011,11A,Economy
4348255,1016,11A,Economy
7701197,1028,11A,Economy
7766811,1018,11A,Economy
9775613,1029,11A,Economy
1102526,1040,11B,Economy
4477132,1036,11B,Economy
8822572,1009,11B,Economy
1013510,1035,11C,Economy
4434562,1031,11C,Economy
4664961,1037,11C,Economy
5539639,1012,11C,Economy
7111296,1032,11C,Economy
7293656,1043,11C,Economy
8382579,1008,11C,Economy
8668927,1004,11C,Economy
1013510,1010,11D,Economy
1102526,1025,11D,Economy
1310297,1015,11D,Economy
1310297,1035,11D,Economy
3302587,1041,11D,Economy
4348255,1011,11D,Economy
4434562,1006,11D,Economy
4664961,1012,11D,Economy
6284476,1037,11D,Economy
6286762,1037,11D,Economy
8222692,1018,11D,Economy
9340516,1039,11D,Economy
9738881,1009,11D,Economy
1927715,1025,11E,Economy
2533415,1035,11E,Economy
4444103,1011,11E,Economy
7293656,1008,11E,Economy
9738881,1039,11E,Economy
3712104,1026,11F,Economy
4434562,1026,11F,Economy
4444103,1006,11F,Economy
5011219,1012,11F,Economy
7701197,1003,11F,Economy
7766811,1023,11F,Economy
8510065,1033,11F,Economy
9738881,1029,11F,Economy
9822327,1009,11F,Economy
2533415,1025,12A,Economy
3180154,1021,12A,Economy
4348255,1021,12A,Economy
7293656,1028,12A,Economy
1310297,1040,12B,Economy
3302587,1006,12B,Economy
3636605,1016,12B,Economy
4477132,1016,12B,Economy
5539639,1017,12B,Economy
1107205,1005,12C,Economy
2979887,1015,12C,Economy
4444103,1021,12C,Economy
8382579,1038,12C,Economy
9822327,1034,12C,Economy
1813865,1005,12D,Economy
3302587,1001,12D,Economy
5770242,1032,12D,Economy
7111296,1012,12D,Economy
7701197,1023,12D,Economy
8222692,1028,12D,Economy
6284476,1027,12E,Economy
6567649,1042,12E,Economy
7701197,1043,12E,Economy
8382579,1023,12E,Economy
9775613,1014,12E,Economy
9822327,1014,12E,Economy
2979887,1040,12F,Economy
3712104,1031,12F,Economy
6567649,1012,12F,Economy
7220784,1018,12F,Economy
7225841,1033,12F,Economy
9340516,1014,12F,Economy
1927715,1005,13A,Economy
7016253,1022,13A,Economy
1813865,1025,13B,Economy
5011219,1037,13B,Economy
5770242,1017,13B,Economy
7016253,1032,13B,Economy
7220784,1003,13B,Economy
7435021,1003,13B,Economy
8337993,1023,13B,Economy
8668927,1024,13B,Economy
9279517,1029,13B,Economy
1195508,1005,13C,Economy
2533415,1030,13C,Economy
3302587,1021,13C,Economy
4472571,1006,13C,Economy
4664961,1032,13C,Economy
5011219,1017,13C,Economy
9216435,1039,13C,Economy
1102526,1005,13D,Economy
2533415,1010,13D,Economy
4664961,1007,13D,Economy
6286762,1017,13D,Economy
7766811,1038,13D,Economy
8668927,1034,13D,Economy
9775613,1024,13D,Economy
1813865,1020,13E,Economy
4434562,1036,13E,Economy
5770242,1022,13E,Economy
8510065,1028,13E,Economy
9775613,1004,13E,Economy
9775613,1019,13E,Economy
1195508,1025,13F,Economy
4583743,1021,13F,Economy
6853060,1032,13F,Economy
7220784,1028,13F,Economy
7293656,1018,13F,Economy
8631774,1009,13F,Economy
8668927,1039,13F,Economy
9216435,1019,13F,Economy
9738881,1014,13F,Economy
1102526,1035,14A,Economy
1107205,1035,14A,Economy
2979887,1010,14A,Economy
3712104,1041,14A,Economy
4477132,1001,14A,Economy
4583743,1026,14A,Economy
6567649,1017,14A,Economy
6567649,1032,14A,Economy
6853060,1037,14A,Economy
7111296,1037,14A,Economy
8631774,1039,14A,Economy
8822572,1034,14A,Economy
9340516,1009,14A,Economy
3636605,1001,14B,Economy
4444103,1016,14B,Economy
7701197,1013,14B,Economy
7701197,1038,14B,Economy
8510065,1013,14B,Economy
8510065,1023,14B,Economy
9822327,1019,14B,Economy
9822327,1024,14B,Economy
6567649,1007,14C,Economy
8337993,1008,14C,Economy
8382579,1003,14C,Economy
8668927,1029,14C,Economy
8752999,1039,14C,Economy
1102526,1020,14D,Economy
2320878,1005,14D,Economy
3712104,1001,14D,Economy
7220784,1013,14D,Economy
1195508,1040,14E,Economy
2979887,1025,14E,Economy
4477132,1041,14E,Economy
4664961,1017,14E,Economy
8631774,1019,14E,Economy
8631774,1029,14E,Economy
9340516,1024,14E,Economy
9775613,1009,14E,Economy
1927715,1030,14F,Economy
1927715,1040,14F,Economy
4472571,1021,14F,Economy
6853060,1012,14F,Economy
7111296,1022,14F,Economy
8222692,1013,14F,Economy
1927715,1035,15A,Economy
2320878,1015,15A,Economy
3302587,1026,15A,Economy
3636605,1041,15A,Economy
3712104,1036,15A,Economy
5770242,1002,15A,Economy
7435021,1013,15A,Economy
9216435,1034,15A,Economy
9279517,1034,15A,Economy
1107205,1025,15B,Economy
1195508,1035,15B,Economy
3180154,1016,15B,Economy
3636605,1031,15B,Economy
7016253,1007,15B,Economy
7016253,1017,15B,Economy
7766811,1033,15B,Economy
8822572,1029,15B,Economy
1013510,1030,15C,Economy
2320878,1040,15C,Economy
6286762,1002,15C,Economy
6286762,1027,15C,Economy
7225841,1023,15C,Economy
8510065,1003,15C,Economy
9216435,1029,15C,Economy
3180154,1036,15D,Economy
7225841,1043,15D,Economy
7293656,1013,15D,Economy
7435021,1008,15D,Economy
7435021,1038,15D,Economy
8510065,1043,15D,Economy
8631774,1004,15D,Economy
9279517,1009,15D,Economy
9279517,1014,15D,Economy
1310297,1010,15E,Economy
1310297,1020,15E,Economy
4444103,1031,15E,Economy
5011219,1002,15E,Economy
6284476,1007,15E,Economy
6284476,1042,15E,Economy
1102526,1000,15F,Economy
2320878,1010,15F,Economy
4664961,1002,15F,Economy
5539639,1007,15F,Economy
8822572,1039,15F,Economy
1195508,1015,16A,Economy
8752999,1034,16A,Economy
9822327,1004,16A,Economy
2533415,1005,16B,Economy
4348255,1041,16B,Economy
4477132,1021,16B,Economy
4583743,1011,16B,Economy
4664961,1022,16B,Economy
6286762,1022,16B,Economy
7766811,1043,16B,Economy
8337993,1003,16B,Economy
9738881,1024,16B,Economy
1102526,1015,16C,Economy
1310297,1000,16C,Economy
1813865,1015,16C,Economy
3302587,1031,16C,Economy
3302587,1036,16C,Economy
4664961,1042,16C,Economy
5539639,1027,16C,Economy
7016253,1012,16C,Economy
7220784,1023,16C,Economy
8631774,1014,16C,Economy
8822572,1024,16C,Economy
1310297,1030,16D,Economy
4583743,1041,16D,Economy
6853060,1027,16D,Economy
8222692,1008,16D,Economy
1310297,1005,16E,Economy
7293656,1023,16E,Economy
7435021,1028,16E,Economy
9216435,1004,16E,Economy
3180154,1001,16F,Economy
3180154,1006,16F,Economy
3636605,1021,16F,Economy
4434562,1016,16F,Economy
9738881,1019,16F,Economy
1013510,1040,17A,Economy
2533415,1015,17A,Economy
4434562,1021,17A,Economy
5539639,1037,17A,Economy
6284476,1022,17A,Economy
6284476,1032,17A,Economy
7225841,1003,17A,Economy
7435021,1043,17A,Economy
9738881,1034,17A,Economy
1813865,1035,17B,Economy
4664961,1027,17B,Economy
7435021,1023,17B,Economy
8382579,1018,17B,Economy
9340516,1019,17B,Economy
2320878,1030,17C,Economy
3636605,1036,17C,Economy
3712104,1006,17C,Economy
4348255,1001,17C,Economy
4472571,1031,17C,Economy
4477132,1006,17C,Economy
7111296,1017,17C,Economy
3180154,1011,17D,Economy
6284476,1017,17D,Economy
7766811,1003,17D,Economy
8510065,1008,17D,Economy
9279517,1024,17D,Economy
4434562,1011,17E,Economy
5770242,1007,17E,Economy
8382579,1043,17E,Economy
8752999,1024,17E,Economy
9216435,1024,17E,Economy
4348255,1026,17F,Economy
4434562,1041,17F,Economy
5539639,1002,17F,Economy
6286762,1012,17F,Economy
7766811,1008,17F,Economy
8222692,1043,17F,Economy
8337993,1028,17F,Economy
8337993,1038,17F,Economy
8668927,1014,17F,Economy
5011219,1032,18A,Economy
5539639,1042,18A,Economy
6286762,1042,18A,Economy
7766811,1028,18A,Economy
8752999,1014,18A,Economy
8822572,1019,18A,Economy
1013510,1005,18B,Economy
1813865,1030,18B,Economy
2320878,1000,18B,Economy
3302587,1016,18B,Economy
3636605,1026,18B,Economy
4444103,1001,18B,Economy
4583743,1036,18B,Economy
7111296,1007,18B,Economy
2979887,1000,18C,Economy
3636605,1006,18C,Economy
5539639,1032,18C,Economy
5770242,1012,18C,Economy
6286762,1007,18C,Economy
6567649,1002,18C,Economy
7225841,1013,18C,Economy
8752999,1019,18C,Economy
9216435,1014,18C,Economy
2979887,1005,18D,Economy
4583743,1006,18D,Economy
6853060,1017,18D,Economy
7016253,1027,18D,Economy
7701197,1008,18D,Economy
4434562,1001,18E,Economy
6853060,1002,18E,Economy
1013510,1015,18F,Economy
1107205,1015,18F,Economy
1927715,1010,18F,Economy
4583743,1016,18F,Economy
5011219,1007,18F,Economy
8222692,1033,18F,Economy
4444103,1026,19A,Economy
7435021,1033,19A,Economy
7701197,1033,19A,Economy
8222692,1003,19A,Economy
9822327,1039,19A,Economy
1107205,1020,19B,Economy
1107205,1030,19B,Economy
4472571,1016,19B,Economy
5770242,1042,19B,Economy
7111296,1042,19B,Economy
7225841,1008,19B,Economy
7225841,1028,19B,Economy
9340516,1004,19B,Economy
9775613,1034,19B,Economy
9822327,1029,19B,Economy
1102526,1030,19C,Economy
2979887,1020,19C,Economy
3302587,1011,19C,Economy
7016253,1037,19C,Economy
8337993,1013,19C,Economy
8631774,1034,19C,Economy
8752999,1004,19C,Economy
9340516,1034,19C,Economy
1813865,1000,19D,Economy
4583743,1031,19D,Economy
6853060,1022,19D,Economy
7766811,1013,19D,Economy
1013510,1000,19E,Economy
1013510,1025,19E,Economy
2320878,1035,19E,Economy
2979887,1035,19E,Economy
4348255,1031,19E,Economy
4472571,1041,19E,Economy
6567649,1022,19E,Economy
7225841,1038,19E,Economy
8631774,1024,19E,Economy
5011219,1042,19F,Economy
6284476,1002,19F,Economy
6284476,1012,19F,Economy
7220784,1033,19F,Economy
8222692,1023,19F,Economy
8337993,1018,19F,Economy
1927715,1020,1A,First
4348255,1036,1A,First
4477132,1026,1A,First
6567649,1027,1A,First
7016253,1002,1A,First
8510065,1018,1A,First
8668927,1009,1A,First
8822572,1004,1A,First
9279517,1039,1A,First
3712104,1011,1B,First
3712104,1021,1B,First
4477132,1031,1B,First
5011219,1027,1B,First
5770242,1027,1B,First
8337993,1033,1B,First
8382579,1013,1B,First
9216435,1009,1B,First
1102526,1010,1C,First
2320878,1025,1C,First
7225841,1018,1C,First
7435021,1018,1C,First
1107205,1040,1D,First
1195508,1020,1D,First
2533415,1040,1D,First
1195508,1010,2A,First
1195508,1030,2A,First
1310297,1025,2A,First
6567649,1037,2A,First
9279517,1019,2A,First
4348255,1006,2B,First
7016253,1042,2B,First
7220784,1008,2B,First
8382579,1028,2B,First
8752999,1009,2B,First
1013510,1020,2C,First
4472571,1011,2C,First
5770242,1037,2C,First
6853060,1007,2C,First
7220784,1038,2C,First
7701197,1018,2C,First
8752999,1029,2C,First
9775613,1039,2C,First
1813865,1010,2D,First
2533415,1020,2D,First
3180154,1031,2D,First
4444103,1036,2D,First
4472571,1036,2D,First
